Origin County,Destination County,Origin MPO,Destination MPO,Commodity Group,Trade Type,Mode,Year,Tons,Value,ObjectId,Tons (millions)
53065,26,NEWRTPO,26,Clothing and Misc. Manufacturing,3,4,2020,7.54671485448597E-07,3.03329086723753E-05,1014232,7.54671485448597E-10
53065,26,NEWRTPO,26,Energy,3,5,2050,0.000840243308603222,0.000146344546009545,1014006,8.40243308603222E-07
53065,26,NEWRTPO,26,High-Tech Manufacturing,1,1,2040,0.0287004071467581,0.450588210871598,1014311,2.87004071467581E-05
53065,26,NEWRTPO,26,High-Tech Manufacturing,3,5,2017,0.00204189440049231,0.0246509034965518,1014160,2.04189440049231E-06
53065,26,NEWRTPO,26,Industrial Manufacturing,1,1,2020,0.151778691921639,0.450780475016079,1014240,0.000151778691921639
53065,26,NEWRTPO,26,Industrial Manufacturing,1,1,2030,0.147133875521792,0.449558115287875,1014292,0.000147133875521792
53065,27,NEWRTPO,27,Transportation Equipment,1,4,2020,0.000167087581113598,0.122442726605352,1014748,1.67087581113598E-07
53065,28,NEWRTPO,28,Clothing and Misc. Manufacturing,1,1,2050,0.00454025473992676,0.0200529997463294,1014441,4.54025473992676E-06
53065,28,NEWRTPO,28,Clothing and Misc. Manufacturing,1,5,2030,0.000133322571729564,0.0137111555819521,1014445,1.33322571729564E-07
53065,28,NEWRTPO,28,Food Manufacturing,2,1,2030,0.000283843591426476,0.00272611237098001,1014463,2.83843591426476E-07
53065,28,NEWRTPO,28,Forestry Products,3,1,2040,0.000287379071434603,0.00020043899892158,1014493,2.87379071434603E-07
53065,28,NEWRTPO,28,Last-Mile Delivery,2,1,2020,4.41764961619227E-06,0.000950524540026622,1014534,4.41764961619227E-09
53065,28,NEWRTPO,28,Transportation Equipment,2,1,2017,0.0675258487581013,0.341386320338872,1014579,6.75258487581013E-05
53065,2,NEWRTPO,02,Construction,1,5,2022,0.00898511268586506,0.000192417135394616,1009869,8.98511268586506E-06
53065,2,NEWRTPO,02,Food Manufacturing,3,4,2017,3.43267236422916E-06,3.26736856551325E-05,1010316,3.43267236422916E-09
53065,2,NEWRTPO,02,Transportation Equipment,3,4,2030,7.34646107946926E-05,0.0642415702181556,1010238,7.34646107946926E-08
53065,30,NEWRTPO,30,Construction,1,1,2020,0.0422533940435994,0.000466480720363885,1015113,4.22533940435994E-05
53065,32,NEWRTPO,32,Clothing and Misc. Manufacturing,1,1,2020,0.00763160427518816,0.0730566391290636,1015324,7.63160427518816E-06
53065,32,NEWRTPO,32,Clothing and Misc. Manufacturing,1,5,2030,0.000784289206615352,0.102581365130719,1015332,7.84289206615352E-07
53065,32,NEWRTPO,32,Energy,2,2,2040,0,0,1347263,0
53065,32,NEWRTPO,32,Food Manufacturing,1,5,2020,9.69397019213816E-07,5.71972304767265E-05,1015399,9.69397019213816E-10
53065,32,NEWRTPO,32,High-Tech Manufacturing,1,4,2050,0.000184140646478874,0.0175643110681985,1015375,1.84140646478874E-07
53065,32,NEWRTPO,32,Transportation Equipment,1,5,2040,0.12872991808798,1.64846731965889,1015537,0.00012872991808798
53065,33,NEWRTPO,33,High-Tech Manufacturing,1,1,2020,1.32454509856892E-05,0.00371239150669121,1015369,1.32454509856892E-08
53065,33,NEWRTPO,33,High-Tech Manufacturing,1,4,2040,1.00282808296621E-06,1.32365497676144E-06,1015431,1.00282808296621E-09
53065,33,NEWRTPO,33,Industrial Manufacturing,1,4,2050,7.04668095245528E-07,2.90463659034571E-05,1015524,7.04668095245528E-10
53065,34,NEWRTPO,34,Agriculture & Seafood,1,5,2022,0.0208447968489955,0.0155240081289111,1015573,2.08447968489955E-05
53065,34,NEWRTPO,34,Agriculture & Seafood,1,5,2040,0.0183721348002821,0.0136825118222969,1015577,1.83721348002821E-05
53065,34,NEWRTPO,34,High-Tech Manufacturing,3,5,2030,0.00101589868151747,0.0264782590478534,1015928,1.01589868151747E-06
53065,35,NEWRTPO,35,Clothing and Misc. Manufacturing,1,1,2017,0.00217004959684778,0.0191648736491693,1015656,2.17004959684778E-06
53065,35,NEWRTPO,35,Last-Mile Delivery,1,5,2022,0.000249583552835198,0.0333994267772329,1015708,2.49583552835198E-07
53065,36,NEWRTPO,36,Clothing and Misc. Manufacturing,3,4,2017,4.80235759694861E-06,0.00305203601174172,1015649,4.80235759694861E-09
53065,36,NEWRTPO,36,High-Tech Manufacturing,2,1,2030,0.0234598706652723,0.858505129007404,1016286,2.34598706652723E-05
53065,36,NEWRTPO,36,Industrial Manufacturing,1,1,2022,0.0143557982735036,0.231705688586679,1016051,1.43557982735036E-05
53065,36,NEWRTPO,36,Last-Mile Delivery,3,5,2030,0.00443586778448163,0.00443185896159379,1016215,4.43586778448163E-06
53065,37,NEWRTPO,37,High-Tech Manufacturing,3,4,2017,1.95846184125286E-08,4.32365579372126E-06,1016021,1.95846184125286E-11
53065,37,NEWRTPO,37,High-Tech Manufacturing,3,4,2040,2.83963026434905E-08,6.54862357634919E-06,1016025,2.83963026434905E-11
53065,37,NEWRTPO,37,Last-Mile Delivery,1,5,2022,0.000487626907943625,6.07988808365678E-05,1016587,4.87626907943625E-07
53065,38,NEWRTPO,38,Construction,3,1,2040,0.000516958484526761,3.04066845240864E-05,1016690,5.16958484526761E-07
53065,38,NEWRTPO,38,High-Tech Manufacturing,1,1,2030,0.00604623623600333,0.00504453724212401,1016685,6.04623623600333E-06
53065,38,NEWRTPO,38,Industrial Manufacturing,2,1,2020,0.00803509002234192,0.0341642582430956,1016537,8.03509002234192E-06
53065,39,NEWRTPO,39,Clothing and Misc. Manufacturing,2,1,2040,0.023239794885697,0.40793248806948,1016758,2.3239794885697E-05
53065,39,NEWRTPO,39,Food Manufacturing,1,1,2030,0.0384313324201577,0.214424202116682,1016589,3.84313324201577E-05
53065,39,NEWRTPO,39,Transportation Equipment,2,1,2020,0.0195336557581231,0.144598199922449,1017100,1.95336557581231E-05
53065,41,NEWRTPO,41,Agriculture & Seafood,2,1,2050,1.84382303899681,3.82969855930681,1017177,0.00184382303899681
53065,41,NEWRTPO,41,Food Manufacturing,3,1,2017,7.06949429264251E-06,3.67970783623225E-05,1016979,7.06949429264251E-09
53065,42,NEWRTPO,42,Forestry Products,3,5,2017,0.000194985223628615,8.05291901920368E-05,1017477,1.94985223628615E-07
53065,44,NEWRTPO,44,Clothing and Misc. Manufacturing,1,5,2050,0.00107059268457682,0.112370217279116,1017333,1.07059268457682E-06
53065,44,NEWRTPO,44,Transportation Equipment,2,1,2050,0.000218808106207228,0.00144407203801652,1017258,2.18808106207228E-07
53065,45,NEWRTPO,45,Clothing and Misc. Manufacturing,2,1,2030,0.00637174890598431,0.152283181609122,1017286,6.37174890598431E-06
53065,45,NEWRTPO,45,Clothing and Misc. Manufacturing,2,1,2040,0.00834751388606794,0.200179146676156,1017287,8.34751388606794E-06
53065,45,NEWRTPO,45,Industrial Manufacturing,1,1,2050,0.0389333776316166,0.23797463925249,1017778,3.89333776316166E-05
53065,45,NEWRTPO,45,Industrial Manufacturing,3,4,2030,0.000215118636442965,0.0138569207420458,1017794,2.15118636442965E-07
53065,45,NEWRTPO,45,Transportation Equipment,2,1,2030,0.0195937357929033,0.315773095178945,1017674,1.95937357929033E-05
53065,46,NEWRTPO,46,Transportation Equipment,1,5,2022,0.00816083140806988,0.485016733768259,1017727,8.16083140806988E-06
53065,47,NEWRTPO,47,Agriculture & Seafood,1,5,2020,0.0049706337498214,0.00248301158940049,1017750,4.9706337498214E-06
53065,47,NEWRTPO,47,Clothing and Misc. Manufacturing,3,4,2020,1.76553200797011E-05,0.00234165423697075,1017905,1.76553200797011E-08
53065,47,NEWRTPO,47,Transportation Equipment,2,1,2050,0.0398102065243117,0.46627381278945,1018366,3.98102065243117E-05
53065,48,NEWRTPO,48,Construction,3,1,2030,7.32975823248181E-05,8.82391322088276E-06,1018298,7.32975823248181E-08
53065,48,NEWRTPO,48,Energy,2,1,2050,0.00156211931863008,0.000650585338259411,1018311,1.56211931863008E-06
53065,48,NEWRTPO,48,Food Manufacturing,2,1,2017,0.258641822310366,1.01912787273328,1018146,0.000258641822310366
53065,48,NEWRTPO,48,Forestry Products,3,1,2020,0.0571891622655772,0.044340101169668,1018087,5.71891622655772E-05
53065,48,NEWRTPO,48,Last-Mile Delivery,1,5,2030,0.000540840142866711,0.130841908322999,1018345,5.40840142866711E-07
53065,48,NEWRTPO,48,Transportation Equipment,3,1,2022,0.0397359474719213,0.27918605174019,1018699,3.97359474719213E-05
53065,4,NEWRTPO,04,Clothing and Misc. Manufacturing,3,4,2017,4.51634096655067E-08,7.37233237250363E-06,1010026,4.51634096655067E-11
53065,4,NEWRTPO,04,Construction,2,1,2020,0.0294795136896739,0.00133105703653098,1010079,2.94795136896739E-05
53065,4,NEWRTPO,04,Food Manufacturing,2,1,2050,0.0943204686684314,0.575626467500138,1010133,9.43204686684314E-05
53065,4,NEWRTPO,04,Industrial Manufacturing,1,5,2030,0.0404431693145979,0.0762211732088633,1010320,4.04431693145979E-05
53065,51,NEWRTPO,51,Food Manufacturing,2,1,2030,0.0614378282005099,0.103607482177658,1018944,6.143782820051E-05
53065,51,NEWRTPO,51,Forestry Products,3,5,2022,0.00672601836138648,0.00510950713865841,1019138,6.72601836138648E-06
53065,51,NEWRTPO,51,High-Tech Manufacturing,2,1,2040,0.0469866975329883,1.07177726720169,1018841,4.69866975329883E-05
53065,53001,NEWRTPO,QCRTPO,High-Tech Manufacturing,1,5,2050,0.00489301660152913,0.127533868649039,1019160,4.89301660152913E-06
53065,53003,NEWRTPO,PaRTPO,Construction,1,5,2017,0.00109583389412391,2.21732875078662E-06,1018988,1.09583389412391E-06
53065,53005,NEWRTPO,BFCG,Agriculture & Seafood,2,2,2017,0.173265841525214,0.031196198998877,1347985,0.000173265841525214
53065,53005,NEWRTPO,BFCG,Clothing and Misc. Manufacturing,1,1,2040,0.837656323857272,1.53115357175548,1019430,0.000837656323857272
53065,53005,NEWRTPO,BFCG,Food Manufacturing,2,1,2030,0.0818205677167148,0.11385091575974,1019583,8.18205677167148E-05
53065,53005,NEWRTPO,BFCG,Forestry Products,3,1,2020,0.246095488933888,0.030451023981051,1019237,0.000246095488933888
53065,53007,NEWRTPO,CDTC,Agriculture & Seafood,2,2,2022,0,0,1346121,0
53065,53007,NEWRTPO,CDTC,Energy,2,1,2040,0.029660577773728,0.00268120358596756,1019744,2.9660577773728E-05
53065,53007,NEWRTPO,CDTC,Food Manufacturing,2,1,2030,0.0246609198766117,0.0342855702379295,1019898,2.46609198766117E-05
53065,53007,NEWRTPO,CDTC,Food Manufacturing,2,2,2030,0.001151955784064,0.0007768745694949,1346164,1.151955784064E-06
53065,53007,NEWRTPO,CDTC,Industrial Manufacturing,3,2,2040,0.0001026943523133,3.21453501954434E-05,1346213,1.026943523133E-07
53065,53007,NEWRTPO,CDTC,Transportation Equipment,1,5,2030,0.00388884794811078,0.213311609202558,1019954,3.88884794811078E-06
53065,53009,NEWRTPO,PRTPO,Clothing and Misc. Manufacturing,3,1,2022,3.70319258257641E-05,0.000296069442284054,1019726,3.70319258257641E-08
53065,53009,NEWRTPO,PRTPO,Transportation Equipment,2,1,2040,0.00265830522904846,0.0235557059500936,1020285,2.65830522904846E-06
53065,53011,NEWRTPO,RTC,Transportation Equipment,1,5,2030,0.00105577415246766,0.000235507209627084,1020195,1.05577415246766E-06
53065,53011,NEWRTPO,SWRTC-MPO,Agriculture & Seafood,2,2,2050,0.353377553212637,0.0636249868753503,1346250,0.000353377553212637
53065,53011,NEWRTPO,SWRTC-MPO,Forestry Products,3,2,2022,0.0002084559249635,0.0001097213547418,1346301,2.084559249635E-07
53065,53011,NEWRTPO,SWRTC-MPO,High-Tech Manufacturing,2,2,2022,6.25939869567359E-07,2.39993753446654E-05,1346307,6.25939869567359E-10
53065,53013,NEWRTPO,PaRTPO,Agriculture & Seafood,1,5,2022,7.77609560933439E-08,1.71778539450388E-06,1020242,7.77609560933439E-11
53065,53013,NEWRTPO,PaRTPO,Construction,2,1,2040,0.000310149300365371,1.54930541041964E-05,1020352,3.10149300365371E-07
53065,53013,NEWRTPO,PaRTPO,Food Manufacturing,3,4,2050,1.86694867235609E-11,2.0084787835269E-10,1020778,1.86694867235609E-14
53065,53013,NEWRTPO,PaRTPO,Last-Mile Delivery,1,5,2040,1.39006821324964E-06,0.00020523742997182,1020561,1.39006821324964E-09
53065,53013,NEWRTPO,PaRTPO,Transportation Equipment,1,1,2020,0.00147351990173714,0.0111106475315246,1020506,1.47351990173714E-06
53065,53015,NEWRTPO,SWRTPO,Agriculture & Seafood,3,2,2050,3.02571089656582,0.956860848123512,1346358,0.00302571089656582
53065,53015,NEWRTPO,SWRTPO,Clothing and Misc. Manufacturing,1,5,2020,1.44425792668231E-05,0.00149183574738381,1020465,1.44425792668231E-08
53065,53015,NEWRTPO,SWRTPO,Clothing and Misc. Manufacturing,2,2,2040,0.0003752619553932,0.0004762983768271,1346363,3.752619553932E-07
53065,53015,NEWRTPO,SWRTPO,Construction,1,1,2022,0.0607731995002749,0.0237735222412411,1020586,6.07731995002749E-05
53065,53015,NEWRTPO,SWRTPO,Construction,1,2,2050,18.632577067665,0.727116661855368,1346376,0.018632577067665
53065,53015,NEWRTPO,SWRTPO,Food Manufacturing,2,1,2030,0.0992947644192559,0.138167836618128,1020479,9.92947644192559E-05
53065,53015,NEWRTPO,SWRTPO,High-Tech Manufacturing,1,1,2017,0.0108376077488309,0.0562369349066151,1020742,1.08376077488309E-05
53065,53017,NEWRTPO,CDTC,Agriculture & Seafood,2,1,2020,0.0397694204267176,0.0331820831371018,1020425,3.97694204267176E-05
53065,53017,NEWRTPO,CDTC,Construction,1,1,2022,1.37870449714574,0.0180381001854365,1020821,0.00137870449714574
53065,53017,NEWRTPO,CDTC,Construction,1,1,2040,1.70402610556425,0.0223946956309606,1020823,0.00170402610556425
53065,53017,NEWRTPO,CDTC,Energy,3,4,2020,2.23733075646833E-08,6.26452611811134E-08,1020877,2.23733075646833E-11
53065,53017,NEWRTPO,CDTC,High-Tech Manufacturing,3,1,2022,4.08894772193402E-07,4.25863857044951E-05,1020855,4.08894772193402E-10
53065,53017,NEWRTPO,CDTC,Industrial Manufacturing,3,4,2022,1.00714451177618E-05,8.45348440343302E-06,1021136,1.00714451177618E-08
53065,53017,NEWRTPO,CDTC,Last-Mile Delivery,1,5,2020,3.8331449157106E-05,0.00565946506079253,1020874,3.8331449157106E-08
53065,53019,NEWRTPO,NEWRTPO,Energy,1,1,2040,0.327983280232942,0.231899991910473,1021072,0.000327983280232942
53065,53019,NEWRTPO,NEWRTPO,Energy,3,4,2020,3.22143076580922E-09,9.02000614426581E-09,1021087,3.22143076580922E-12
53065,53021,NEWRTPO,BFCG,Agriculture & Seafood,3,2,2030,0.0031609944609377,0.0003932855238213,1346458,3.1609944609377E-06
53065,53021,NEWRTPO,BFCG,Energy,3,5,2050,4.91019484062331E-07,8.55689677638348E-08,1021391,4.91019484062331E-10
53065,53021,NEWRTPO,BFCG,Food Manufacturing,3,5,2017,0.000152325662465246,0.000336623818447357,1021240,1.52325662465246E-07
53065,53021,NEWRTPO,BFCG,High-Tech Manufacturing,2,2,2022,9.06804723878304E-08,2.94320677125154E-06,1346529,9.06804723878304E-11
53065,53021,NEWRTPO,BFCG,Last-Mile Delivery,1,1,2022,0.0888210179755449,0.185622650756724,1021364,8.88210179755449E-05
53065,53021,NEWRTPO,BFCG,Transportation Equipment,3,1,2022,0.00205223631117885,0.0448564100752299,1021678,2.05223631117885E-06
53065,53021,NEWRTPO,BFCG,Transportation Equipment,3,5,2040,0.000194409950656541,0.031793584512626,1021805,1.94409950656541E-07
53065,53023,NEWRTPO,PaRTPO,Energy,3,4,2022,2.88608870910008E-10,8.07731752288305E-10,1021622,2.88608870910008E-13
53065,53023,NEWRTPO,PaRTPO,High-Tech Manufacturing,1,5,2050,0.000380933967110113,0.0120143045280559,1021900,3.80933967110113E-07
53065,53025,NEWRTPO,QCRTPO,Agriculture & Seafood,2,1,2040,0.275465088602727,0.254732125756037,1021635,0.000275465088602727
53065,53025,NEWRTPO,QCRTPO,Forestry Products,2,1,2017,0.171953755613788,0.109857712916797,1021874,0.000171953755613788
53065,53025,NEWRTPO,QCRTPO,Industrial Manufacturing,1,5,2022,0.00227911719465158,0.00901258947625581,1022007,2.27911719465158E-06
53065,53025,NEWRTPO,QCRTPO,Last-Mile Delivery,2,2,2022,6.47460156039315E-07,9.87651085483701E-08,1346865,6.47460156039315E-10
53065,53025,NEWRTPO,QCRTPO,Transportation Equipment,1,5,2040,0.00687191749668284,0.375213172797017,1022093,6.87191749668284E-06
53065,53027,NEWRTPO,SWRTPO,Food Manufacturing,1,5,2022,2.19239925670292E-05,0.00133197186090952,1022064,2.19239925670292E-08
53065,53027,NEWRTPO,SWRTPO,High-Tech Manufacturing,3,5,2030,7.45532693300012E-07,5.28746590992916E-06,1022334,7.45532693300012E-10
53065,53027,NEWRTPO,SWRTPO,Industrial Manufacturing,2,1,2017,0.056772896924435,0.0692845239982445,1022349,5.6772896924435E-05
53065,53027,NEWRTPO,SWRTPO,Transportation Equipment,3,1,2022,0.0123058328175618,0.267651187539161,1022171,1.23058328175618E-05
53065,53029,NEWRTPO,IRTPO,Construction,1,1,2020,0.194199310319882,0.00321954919052688,1022081,0.000194199310319882
53065,53029,NEWRTPO,IRTPO,Forestry Products,1,5,2030,0.000812232924129541,0.000509129490078098,1022405,8.12232924129541E-07
53065,53029,NEWRTPO,IRTPO,High-Tech Manufacturing,2,1,2040,0.00311907038167843,0.056257349651766,1022766,3.11907038167843E-06
53065,53031,NEWRTPO,PRTPO,Construction,1,1,2030,2.66755612259077,0.0350862915649605,1022549,0.00266755612259077
53065,53031,NEWRTPO,PRTPO,Food Manufacturing,2,1,2020,0.0061549381799235,0.00819324622719452,1022609,6.1549381799235E-06
53065,53031,NEWRTPO,PRTPO,Transportation Equipment,3,1,2022,0.0112803467494317,0.245346921910897,1023015,1.12803467494317E-05
53065,53033,NEWRTPO,PSRC,High-Tech Manufacturing,2,2,2050,4.90426966516437E-06,0.0001592843741184,1347090,4.90426966516437E-09
53065,53033,NEWRTPO,PSRC,Industrial Manufacturing,3,2,2040,0.0220439333243005,0.003211407189479,1347101,2.20439333243005E-05
53065,53035,NEWRTPO,PSRC,Last-Mile Delivery,1,1,2040,0.0364259829392641,0.127716526153354,1023220,3.64259829392641E-05
53065,53035,NEWRTPO,PSRC-PRTPO,Forestry Products,3,2,2030,1.26171998941976E-08,3.77925921452609E-08,1347643,1.26171998941976E-11
53065,53035,NEWRTPO,PSRC-PRTPO,Transportation Equipment,2,2,2020,6.53988450580632E-06,7.60290388885092E-06,1348136,6.53988450580632E-09
53065,53037,NEWRTPO,QCRTPO,Food Manufacturing,1,5,2022,2.38085624919511E-05,0.00144646716108068,1023247,2.38085624919511E-08
53065,53041,NEWRTPO,SWRTPO,Energy,3,4,2050,1.12838318164862E-07,1.98810370099995E-07,1023908,1.12838318164862E-10
53065,53041,NEWRTPO,SWRTPO,Transportation Equipment,1,5,2050,0.000308416687339671,0.0302976099609202,1023927,3.08416687339671E-07
53065,53043,NEWRTPO,QCRTPO,Agriculture & Seafood,2,2,2017,0.0018228349039942,0.0003281981024449,1348333,1.8228349039942E-06
53065,53043,NEWRTPO,QCRTPO,Energy,2,1,2017,0.0044172725779234,0.000303266447165054,1024100,4.4172725779234E-06
53065,53043,NEWRTPO,QCRTPO,Food Manufacturing,2,2,2022,0.0013027558730568,0.0008785736120457,1348377,1.3027558730568E-06
53065,53043,NEWRTPO,QCRTPO,Forestry Products,1,5,2022,0.00055237475973254,0.00056548804039073,1024163,5.5237475973254E-07
53065,53043,NEWRTPO,QCRTPO,Forestry Products,3,1,2017,0.0769690906777148,0.00952388941947906,1024173,7.69690906777148E-05
53065,53043,NEWRTPO,QCRTPO,Industrial Manufacturing,1,5,2030,0.000181246749619481,0.000515609361668699,1024115,1.81246749619481E-07
53065,53043,NEWRTPO,QCRTPO,Industrial Manufacturing,3,2,2022,7.17312852675013E-05,2.24532485531987E-05,1348425,7.17312852675012E-08
53065,53043,NEWRTPO,QCRTPO,Last-Mile Delivery,3,1,2040,1.13903476294942E-05,0.000199367335093209,1024203,1.13903476294942E-08
53065,53045,NEWRTPO,PRTPO,Energy,2,1,2040,0.0251470574456246,0.00227487933464637,1024095,2.51470574456246E-05
53065,53047,NEWRTPO,OCOGRTPO,Construction,3,1,2020,0.0019827901814158,0.000146101130576224,1024792,1.9827901814158E-06
53065,53047,NEWRTPO,OCOGRTPO,Food Manufacturing,2,1,2040,0.0134456162537546,0.0194315103814645,1024443,1.34456162537546E-05
53065,53047,NEWRTPO,OCOGRTPO,High-Tech Manufacturing,2,2,2030,1.26268665207215E-08,9.61252651273311E-08,1350205,1.26268665207215E-11
53065,53047,NEWRTPO,OCOGRTPO,Transportation Equipment,1,5,2040,0.00163259862976961,0.0892480624023939,1024501,1.63259862976961E-06
53065,53049,NEWRTPO,SWRTPO,Energy,3,4,2040,2.4416559977195E-08,6.83663679361459E-08,1024547,2.4416559977195E-11
53065,53049,NEWRTPO,SWRTPO,Industrial Manufacturing,3,4,2017,2.54478378512359E-06,2.13597482420134E-06,1025152,2.54478378512359E-09
53065,53049,NEWRTPO,SWRTPO,Last-Mile Delivery,1,5,2030,1.38235076600153E-05,0.00204097883559516,1025173,1.38235076600153E-08
53065,53049,NEWRTPO,SWRTPO,Last-Mile Delivery,3,1,2030,8.24520165058185E-05,0.00144302517061011,1024972,8.24520165058185E-08
53065,53051,NEWRTPO,NEWRTPO,Agriculture & Seafood,1,5,2020,3.39904121332864E-07,7.50956298416929E-06,1025190,3.39904121332864E-10
